user_id,product_type,pay_method,price,hahaha
1001,1,1.현금,153000,12345
1002,2,2.직불카드,120000,12345
1003,3,3.신용카드,780000,12345
1003,4,3.신용카드,123000,12345
1003,5,3.신용카드,79000,12345
1003,1,3.신용카드,125000,12345
1007,2,2.직불카드,150000,12345
1007,3,2.직불카드,78879,12345
1007,4,2.직불카드,81980,12345
1007,5,2.직불카드,71773,12345
1011,2,1.현금,71774,12345
1012,3,2.직불카드,74968,12345
1013,4,1.현금,81841,12345
1014,4,2.직불카드,94782,12345
1014,5,2.직불카드,83804,12345
1016,1,1.현금,5813,12345
1016,2,1.현금,6459,12345
1018,3,3.신용카드,73451,12345
1018,4,3.신용카드,4275,12345
1018,5,3.신용카드,83410,12345
1018,2,3.신용카드,83410,12345
1018,3,3.신용카드,75227,12345
1018,2,3.신용카드,87726,12345
1018,3,3.신용카드,88246,12345
1025,4,1.현금,88246,12345
1025,5,1.현금,70757,12345
1025,1,1.현금,67067,12345
1025,2,1.현금,68996,12345
1025,3,1.현금,86768,12345
1030,4,3.신용카드,290,12345
1030,5,3.신용카드,290,12345
1030,2,3.신용카드,78758,12345
1033,3,1.현금,78758,12345
1034,4,1.현금,3094,12345
1035,4,1.현금,86084,12345
1036,5,1.현금,72597,12345
1037,1,1.현금,90930,12345
1038,2,3.신용카드,82531,12345
1038,3,2.직불카드,8222,12345
1038,4,2.직불카드,8222,12345
1041,1,3.신용카드,72481,12345
1041,2,3.신용카드,8854,12345
1041,3,3.신용카드,8854,12345
1044,4,1.현금,8045,12345
1045,5,1.현금,8045,12345
1046,2,3.신용카드,1598,12345
1046,3,3.신용카드,5125,12345
1046,2,3.신용카드,68983,12345
1046,3,3.신용카드,74307,12345
1050,4,1.현금,84559,12345
1050,5,1.현금,97835,12345
1052,1,3.신용카드,101801,12345
1053,2,3.신용카드,101801,12345
1054,3,3.신용카드,90552,12345
1055,4,1.현금,91410,12345
1056,5,3.신용카드,76158,12345
1056,2,3.신용카드,11808,12345
1056,3,3.신용카드,11808,12345
1059,4,1.현금,4173,12345
1060,4,3.신용카드,72932,12345
1060,5,3.신용카드,75837,12345
1060,2,3.신용카드,78879,12345
1060,3,3.신용카드,8556,12345
1060,4,3.신용카드,8556,12345
1065,4,1.현금,69361,12345
1066,5,3.신용카드,5332,12345
1066,1,3.신용카드,5332,12345
1066,2,3.신용카드,12081,12345
1066,3,3.신용카드,12081,12345
1066,4,3.신용카드,81846,12345
1066,5,3.신용카드,89513,12345
1072,2,1.현금,92786,12345
1073,3,1.현금,92786,12345
1074,2,1.현금,8054,12345
1075,3,1.현금,8054,12345
1076,4,1.현금,8054,12345
1077,5,1.현금,8054,12345
1078,1,3.신용카드,99274,12345
1078,2,3.신용카드,9658,12345
1078,3,3.신용카드,9658,12345
1081,4,1.현금,72970,12345
1082,5,3.신용카드,91711,12345
1083,2,1.현금,290,12345
1084,3,1.현금,290,12345
1085,4,1.현금,290,12345
1086,4,1.현금,91539,12345
1087,5,1.현금,4982,12345
1088,1,1.현금,10476,12345
1089,2,3.신용카드,77044,12345
1090,3,1.현금,13146,12345
1091,4,1.현금,72532,12345
1092,1,3.신용카드,1904,12345
1093,5,3.신용카드,84320,12345
1094,2,1.현금,10442,12345
1095,3,3.신용카드,90500,12345
1096,4,1.현금,9573,12345
1097,4,1.현금,77117,12345
1098,5,1.현금,9573,12345
1099,1,1.현금,77117,12345
1100,2,3.신용카드,16434,12345
1101,3,3.신용카드,74294,12345
1102,4,1.현금,101877,12345
1103,5,1.현금,9573,12345
1104,2,1.현금,77117,12345
1105,3,3.신용카드,11484,12345
1106,2,3.신용카드,92494,12345
1107,3,1.현금,80326,12345
1108,4,3.신용카드,89435,12345
1109,5,3.신용카드,89435,12345
1110,1,2.직불카드,7510,12345
1111,2,2.직불카드,7510,12345
1112,3,3.신용카드,101579,12345
1113,4,3.신용카드,14693,12345
1114,5,1.현금,85361,12345
1115,2,3.신용카드,77106,12345
1116,3,1.현금,17272,12345
1117,4,1.현금,7497,12345
1118,4,3.신용카드,70254,12345
1119,5,1.현금,17044,12345
1120,1,3.신용카드,94151,12345
1120,2,3.신용카드,172,12345
1120,3,3.신용카드,95065,12345
1120,4,3.신용카드,76356,12345
1120,1,3.신용카드,93655,12345
1125,3,3.신용카드,93470,12345
1126,4,3.신용카드,76922,12345
1127,4,3.신용카드,17310,12345
1128,5,1.현금,7289,12345
1129,1,3.신용카드,1884,12345
1130,2,4.상품권,3399,12345
1131,3,3.신용카드,9163,12345
1132,4,1.현금,86951,12345
1133,5,1.현금,89360,12345
1134,2,3.신용카드,13240,12345
1135,3,3.신용카드,13240,12345
1136,2,1.현금,92072,12345
1136,3,1.현금,67211,12345
1136,4,1.현금,67841,12345
1139,5,3.신용카드,68240,12345
1140,1,1.현금,8841,12345
1141,2,1.현금,2325,12345
1142,3,1.현금,80012,12345
1143,4,3.신용카드,6270,12345
1144,5,3.신용카드,77797,12345
1145,2,4.상품권,91780,12345
1146,3,1.현금,16265,12345
1147,4,1.현금,96351,12345
1148,4,3.신용카드,13726,12345
1149,5,1.현금,74589,12345
1150,1,1.현금,13704,12345
1151,2,1.현금,13704,12345
1152,3,1.현금,13704,12345
1153,4,3.신용카드,85710,12345
1154,1,1.현금,84216,12345
1155,5,2.직불카드,11157,12345
1156,2,3.신용카드,11711,12345
1156,3,3.신용카드,12243,12345
1158,4,1.현금,89015,12345
1159,4,3.신용카드,11400,12345
1160,5,3.신용카드,11400,12345
1161,1,1.현금,4623,12345
1162,2,3.신용카드,83913,12345
1162,3,3.신용카드,78337,12345
1162,4,3.신용카드,78337,12345
1165,5,1.현금,11785,12345
1166,2,1.현금,14788,12345
1167,3,3.신용카드,82417,12345
1168,2,3.신용카드,74664,12345
1169,3,3.신용카드,74664,12345
1170,4,1.현금,2383,12345
1171,5,3.신용카드,13566,12345
1172,1,3.신용카드,13566,12345
1173,2,1.현금,92786,12345
1174,3,3.신용카드,74712,12345
1175,4,4.상품권,14546,12345
1176,5,1.현금,16201,12345
1176,2,1.현금,74583,12345
1176,3,1.현금,5100,12345
1176,4,1.현금,77112,12345
1180,4,1.현금,5100,12345
1181,5,1.현금,77112,12345
1182,1,3.신용카드,13542,12345
1183,2,3.신용카드,13542,12345
1184,3,3.신용카드,13542,12345
1185,4,1.현금,6043,12345
1185,1,1.현금,86493,12345
1185,2,1.현금,6043,12345
1185,1,1.현금,86493,12345
1189,3,3.신용카드,12112,12345
1190,4,1.현금,93593,12345
1191,3,1.현금,89360,12345
1192,2,1.현금,85830,12345
1193,4,4.상품권,14238,12345
1194,5,3.신용카드,4852,12345
1194,1,3.신용카드,2046,12345
1194,2,3.신용카드,2046,12345
1194,3,3.신용카드,98953,12345
1198,4,3.신용카드,98953,12345
1199,1,3.신용카드,98953,12345
1200,3,3.신용카드,14023,12345
1201,4,1.현금,79368,12345
1202,4,1.현금,2627,12345
1203,5,1.현금,73225,12345
1204,1,1.현금,73226,12345
1205,2,3.신용카드,76850,12345
1206,3,3.신용카드,76850,12345
1207,4,1.현금,85771,12345
1208,5,1.현금,85771,12345
1209,2,1.현금,82161,12345
1210,3,4.상품권,75600,12345
1211,2,3.신용카드,12835,12345
1212,3,1.현금,14298,12345
1213,4,3.신용카드,12835,12345
1214,5,1.현금,14298,12345
1215,1,3.신용카드,84952,12345
1216,2,3.신용카드,99753,12345
1217,3,1.현금,6432,12345
1218,4,1.현금,89683,12345
1219,5,1.현금,89683,12345
1220,2,3.신용카드,16928,12345
1221,3,3.신용카드,71587,12345
1222,4,1.현금,4094,12345
1223,4,1.현금,14341,12345
1224,5,3.신용카드,12439,12345
1225,1,3.신용카드,761,12345
1226,2,1.현금,17952,12345
1227,3,1.현금,84638,12345
1228,4,3.신용카드,96245,12345
1229,1,3.신용카드,96245,12345
1230,5,3.신용카드,72705,12345
1231,2,1.현금,7576,12345
1232,3,3.신용카드,4167,12345
1233,4,2.직불카드,98962,12345
1234,4,2.직불카드,98962,12345
1235,5,1.현금,6892,12345
1236,1,3.신용카드,71490,12345
1237,2,3.신용카드,76101,12345
1238,3,2.직불카드,88663,12345
1239,4,1.현금,69302,12345
1239,5,1.현금,75395,12345
1239,2,1.현금,10196,12345
1242,3,3.신용카드,88805,12345
1243,2,1.현금,8681,12345
1244,3,1.현금,8697,12345
1245,4,3.신용카드,78106,12345
1246,4,1.현금,78643,12345
1247,5,1.현금,78643,12345
1248,1,3.신용카드,2201,12345
1248,2,3.신용카드,2201,12345
1248,3,3.신용카드,84550,12345
1248,4,3.신용카드,6773,12345
1248,1,3.신용카드,83642,12345
1253,3,3.신용카드,6773,12345
1253,4,3.신용카드,83642,12345
1253,4,3.신용카드,6773,12345
1253,5,3.신용카드,83642,12345
1257,1,2.직불카드,94058,12345
1258,2,1.현금,80012,12345
1259,3,3.신용카드,16434,12345
1260,4,1.현금,339,12345
1261,5,1.현금,339,12345
1262,2,1.현금,339,12345
1263,3,1.현금,339,12345
1264,2,3.신용카드,13941,12345
1265,3,3.신용카드,88040,12345
1266,4,3.신용카드,88096,12345
1267,5,3.신용카드,88096,12345
1268,1,1.현금,14373,12345
1269,2,1.현금,14373,12345
1270,3,1.현금,71453,12345
1271,4,1.현금,73231,12345
1272,5,1.현금,71453,12345
1273,2,1.현금,73231,12345
1274,3,1.현금,14914,12345
1275,4,1.현금,85008,12345
1276,4,2.직불카드,95039,12345
1277,5,2.직불카드,95039,12345
1278,1,3.신용카드,81413,12345
1279,2,3.신용카드,81413,12345
1280,3,3.신용카드,75017,12345
1281,4,3.신용카드,16560,12345
1282,1,1.현금,73014,12345
1283,5,3.신용카드,96645,12345
1284,2,3.신용카드,92047,12345
1285,3,3.신용카드,92047,12345
1286,4,1.현금,91592,12345
1287,4,1.현금,91592,12345
1288,5,3.신용카드,92764,12345
1289,1,3.신용카드,100761,12345
1290,2,3.신용카드,79424,12345
1291,3,1.현금,82986,12345
1292,4,1.현금,13549,12345
1293,5,3.신용카드,82702,12345
1294,4,3.신용카드,71366,12345
1295,5,1.현금,17614,12345
1296,1,1.현금,89974,12345
1297,2,1.현금,80840,12345
1298,3,1.현금,80840,12345
1299,4,1.현금,84099,12345
1300,1,3.신용카드,96265,12345
1300,3,3.신용카드,96265,12345
1300,4,3.신용카드,78701,12345
1300,4,3.신용카드,94478,12345
1300,5,3.신용카드,94478,12345
1305,1,3.신용카드,10012,12345
1305,2,3.신용카드,99918,12345
1305,3,3.신용카드,10012,12345
1305,4,3.신용카드,99918,12345
1305,5,3.신용카드,17360,12345
1305,2,3.신용카드,100328,12345
1305,3,3.신용카드,14815,12345
1305,2,3.신용카드,100328,12345
1313,3,1.현금,78827,12345
1314,4,3.신용카드,8977,12345
1314,5,3.신용카드,16936,12345
1314,1,3.신용카드,73585,12345
1314,2,3.신용카드,81364,12345
1318,3,1.현금,9019,12345
1319,4,3.신용카드,77563,12345
1320,5,3.신용카드,77563,12345
1321,4,1.현금,11414,12345
1322,5,1.현금,11414,12345
1323,1,1.현금,11414,12345
1324,2,3.신용카드,16399,12345
1325,3,3.신용카드,74516,12345
1326,4,3.신용카드,5574,12345
1327,1,1.현금,87614,12345
1328,3,3.신용카드,92707,12345
1329,4,1.현금,2971,12345
1330,4,3.신용카드,16434,12345
1330,5,3.신용카드,4213,12345
1330,1,3.신용카드,93547,12345
1333,2,1.현금,4172,12345
1334,3,3.신용카드,15614,12345
1335,4,1.현금,15256,12345
1336,5,3.신용카드,66422,12345
1337,2,1.현금,67717,12345
1338,3,3.신용카드,65847,12345
1339,2,2.직불카드,98835,12345
1340,3,3.신용카드,77217,12345
1341,4,1.현금,76418,12345
1342,5,1.현금,83633,12345
1343,1,1.현금,5676,12345
1344,2,3.신용카드,2547,12345
1345,3,1.현금,87932,12345
1346,4,3.신용카드,12755,12345
1347,5,3.신용카드,12755,12345
1348,2,1.현금,15682,12345
1349,3,3.신용카드,19355,12345
1350,4,2.직불카드,16857,12345
1351,4,1.현금,5247,12345
1352,5,1.현금,89665,12345
1353,1,1.현금,89665,12345
1354,4,1.현금,89665,12345
1355,5,1.현금,82261,12345
1356,1,3.신용카드,78106,12345
1357,2,3.신용카드,79075,12345
1358,3,3.신용카드,79075,12345
1359,4,1.현금,8320,12345
1360,1,3.신용카드,88873,12345
1361,3,3.신용카드,11440,12345
1362,4,3.신용카드,84401,12345
1363,4,3.신용카드,84401,12345
1364,5,3.신용카드,16063,12345
1365,1,1.현금,96229,12345
1366,2,1.현금,86953,12345
1367,3,1.현금,86953,12345
1368,4,3.신용카드,77859,12345
1369,5,1.현금,78758,12345
1370,2,1.현금,78758,12345
1371,3,3.신용카드,10937,12345
1372,2,3.신용카드,10937,12345
1373,3,3.신용카드,96691,12345
1374,4,3.신용카드,96691,12345
1375,5,1.현금,16309,12345
1376,1,1.현금,2971,12345
1376,2,1.현금,77371,12345
1378,3,3.신용카드,12289,12345
1378,4,3.신용카드,2781,12345
1378,5,3.신용카드,87731,12345
1381,2,1.현금,3896,12345
1382,3,3.신용카드,6933,12345
1382,4,3.신용카드,14131,12345
1384,4,1.현금,89455,12345
1384,5,1.현금,89455,12345
1384,1,1.현금,96071,12345
1384,2,1.현금,96071,12345
1388,3,1.현금,99530,12345
1388,4,1.현금,99530,12345
1388,1,1.현금,99530,12345
1391,5,3.신용카드,70099,12345
1392,4,3.신용카드,82179,12345
1393,5,1.현금,73369,12345
1394,1,3.신용카드,87900,12345
1395,2,1.현금,14392,12345
1395,3,1.현금,69235,12345
1395,4,1.현금,86474,12345
1398,1,3.신용카드,68672,12345
1398,3,3.신용카드,101700,12345
1398,4,3.신용카드,150000,12345
